item_code,advt_no,details,link
1289001600000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (ECONOMICS),/assets/pdf/Result/AP09/3/AP04.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- ECONOMICS)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP04.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- ECONOMICS)- OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP04.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- ECONOMICS)- NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP04.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- ECONOMICS)- OTHER REASONS,/assets/pdf/Result/AP09/2.4/AP04.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- ECONOMICS)- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP04.pdf
1286236800000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (HISTORY),/assets/pdf/Result/AP09/1/AP05.pdf
1289001600000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (HISTORY),/assets/pdf/Result/AP09/3/AP05.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- HISTORY)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP05.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- HISTORY)-OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP05.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- HISTORY)-NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP05.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- HISTORY)- OTHER REASONS,/assets/pdf/Result/AP09/2.4/AP05.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- HISTORY)-NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP05.pdf
1286236800000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (PUBLIC ADMINISTRATION),/assets/pdf/Result/AP09/1/AP08.pdf
1289001600000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (PUBLIC ADMINISTRATION),/assets/pdf/Result/AP09/3/AP08.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- PUBLIC ADMINISTRATION) NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP08.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- PUBLIC ADMINISTRATION)OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP08.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- PUBLIC ADMINISTRATION) NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP08.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- PUBLIC ADMINISTRATION)-OTHER REASONS,/assets/pdf/Result/AP09/2.4/AP08.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- PUBLIC ADMINISTRATION)- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP08.pdf
1289001600000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (ANTHROPOLOGY),/assets/pdf/Result/AP09/1/AP09.pdf
1289001600000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (ANTHROPOLOGY),/assets/pdf/Result/AP09/3/AP09.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- ANTHROPOLOGY)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP09.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- ANTHROPOLOGY)- OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP09.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- ANTHROPOLOGY)- NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP09.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- ANTHROPOLOGY)- OTHER REASONS,/assets/pdf/Result/AP09/2.4/AP09.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- ANTHROPOLOGY)-NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP09.pdf
1286236800000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (MUSIC),/assets/pdf/Result/AP09/1/AP10.pdf
1289001600000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (MUSIC),/assets/pdf/Result/AP09/3/AP10.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- MUSIC)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP10.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- MUSIC)- OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP10.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- MUSIC)- NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP10.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- MUSIC)-OTHER REASONS,/assets/pdf/Result/AP09/2.4/AP10.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- MUSIC)- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP10.pdf
1286236800000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (PSYCHOLOGY),/assets/pdf/Result/AP09/1/AP11.pdf
1289001600000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (PSYCHOLOGY),/assets/pdf/Result/AP09/3/AP11.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- PSYCHOLOGY)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP11.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- PSYCHOLOGY)-OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP11.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- PSYCHOLOGY)-NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP11.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- PSYCHOLOGY)-OTHER REASONS,/assets/pdf/Result/AP09/2.4/AP11.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- PSYCHOLOGY)- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP11.pdf
1286236800000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (TASAR TECHNOLOGY) ,/assets/pdf/Result/AP09/1/AP17.pdf
1289001600000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (TASAR TECHNOLOGY),/assets/pdf/Result/AP09/3/AP17.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- TASAR TECHNOLOGY)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP17.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- TASAR TECHNOLOGY)- OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP17.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- TASAR TECHNOLOGY)-NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP17.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- TASAR TECHNOLOGY)- OTHER REASONS,/assets/pdf/Result/AP09/2.4/AP17.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- TASAR TECHNOLOGY)-NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP17.pdf
1286236800000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (HOME SCIENCE),/assets/pdf/Result/AP09/1/AP24.pdf
1289001600000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (HOME SCIENCE),/assets/pdf/Result/AP09/3/AP24.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- HOME SCIENCE)-NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP24.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- HOME SCIENCE)- OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP24.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- HOME SCIENCE)- NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP24.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- HOME SCIENCE)- OTHER REASONS,/assets/pdf/Result/AP09/2.4/AP24.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- HOME SCIENCE)- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP24.pdf
1286236800000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (PHYSICAL EDUCATION),/assets/pdf/Result/AP09/1/AP27.pdf
1289001600000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (PHYSICAL EDUCATION),/assets/pdf/Result/AP09/3/AP27.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- PHYSICAL EDUCATION)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP27.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- PHYSICAL EDUCATION)- OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP27.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- PHYSICAL EDUCATION)- NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP27.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- PHYSICAL EDUCATION)-OTHER REASONS,/assets/pdf/Result/AP09/2.4/AP27.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- PHYSICAL EDUCATION)- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP27.pdf
1286236800000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (SERICULTURE),/assets/pdf/Result/AP09/1/AP30.pdf
1289001600000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (SERICULTURE),/assets/pdf/Result/AP09/3/AP30.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SERICULTURE)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP30.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SERICULTURE)- OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP30.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SERICULTURE)- NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP30.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SERICULTURE)-OTHER REASONS,/assets/pdf/Result/AP09/2.4/AP30.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SERICULTURE)- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP30.pdf
1286236800000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (SOCIOLOGY),/assets/pdf/Result/AP09/1/AP32.pdf
1289001600000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (SOCIOLOGY),/assets/pdf/Result/AP09/3/AP32.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SOCIOLOGY)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP32.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SOCIOLOGY)-OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP32.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SOCIOLOGY)- NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP32.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SOCIOLOGY)- OTHER REASONS,/assets/pdf/Result/AP09/2.4/AP32.pdf
1289001600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SOCIOLOGY)- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP32.pdf
1284681600000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (COMMERCE),/assets/pdf/Result/AP09/1/AP21.pdf
1284768000000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (COMMERCE),/assets/pdf/Result/AP09/3/AP21.pdf
1284768000000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- COMMERCE)-NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP21.pdf
1284768000000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- COMMERCE)-OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP21.pdf
1284768000000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- COMMERCE)- NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP21.pdf
1284768000000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- COMMERCE)-OTHER REASONS,/assets/pdf/Result/AP09/2.4/AP21.pdf
1284768000000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- COMMERCE)- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP21.pdf
1284681600000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (LAW),/assets/pdf/Result/AP09/1/AP22.pdf
1284768000000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (LAW),/assets/pdf/Result/AP09/3/AP22.pdf
1284768000000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- LAW)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP22.pdf
1284768000000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- LAW)-OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP22.pdf
1284768000000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- LAW)- NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP22.pdf
1284768000000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- LAW)-OTHER REASONS,/assets/pdf/Result/AP09/2.4/AP22.pdf
1284768000000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- LAW)-  NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP22.pdf
1283731200000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (HINDI),/assets/pdf/Result/AP09/1/AP01.pdf
1283817600000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (HINDI),/assets/pdf/Result/AP09/3/AP01.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- HINDI)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP01.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- HINDI)-OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP01.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- HINDI)-NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP01.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- HINDI)  (a) OTHER REASONS  ,/assets/pdf/Result/AP09/2.4/AP01.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- HINDI)   (b) OTHER REASONS AND OVER AGE,/assets/pdf/Result/AP09/ne_and_overage.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- HINDI)-NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP01.pdf
1283731200000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (ENGLISH),/assets/pdf/Result/AP09/1/AP02.pdf
1283817600000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (ENGLISH),/assets/pdf/Result/AP09/3/AP02.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- ENGLISH)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP02.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- ENGLISH)- OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP02.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- ENGLISH)- NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP02.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- ENGLISH)-(a) OTHER REASONS,/assets/pdf/Result/AP09/2.4/AP02.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- ENGLISH)-(b) OTHER REASONS AND OVER AGE,/assets/pdf/Result/AP09/ne_and_overage.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- ENGLISH)- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP02.pdf
1283731200000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (GEOGRAPHY),/assets/pdf/Result/AP09/1/AP06.pdf
1283817600000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (GEOGRAPHY),/assets/pdf/Result/AP09/3/AP06.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- GEOGRAPHY)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP06.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- GEOGRAPHY)- OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP06.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- GEOGRAPHY)-NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP06.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- GEOGRAPHY)- OTHER REASONS ,/assets/pdf/Result/AP09/2.4/AP06.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- GEOGRAPHY)- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP06.pdf
1283731200000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (SANSKRIT),/assets/pdf/Result/AP09/1/AP07.pdf
1283817600000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (SANSKRIT),/assets/pdf/Result/AP09/3/AP07.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SANSKRIT)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP07.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SANSKRIT)-OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP07.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SANSKRIT)- NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP07.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SANSKRIT)-(a) OTHER REASONS ,/assets/pdf/Result/AP09/2.4/AP07.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SANSKRIT)-(b) OTHER REASONS AND OVER AGE,/assets/pdf/Result/AP09/ne_and_overage.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SANSKRIT)- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP07.pdf
1283731200000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (SANSKRIT SAHITYA),/assets/pdf/Result/AP09/1/AP25.pdf
1283817600000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (SANSKRIT SAHITYA),/assets/pdf/Result/AP09/3/AP25.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SANSKRIT SAHITYA)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP25.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SANSKRIT SAHITYA)-OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP25.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SANSKRIT SAHITYA)- NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP25.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SANSKRIT SAHITYA)- OTHER REASONS ,/assets/pdf/Result/AP09/2.4/AP25.pdf
1283817600000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- SANSKRIT SAHITYA)- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP25.pdf
1283731200000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (VYAKARNAM),/assets/pdf/Result/AP09/1/AP26.pdf
