item_code,advt_no,details,link
1616803200000,201902,"NOTIFICATION FOR POSTPONEMENT OF INTERVIEW OF ASSISTANT PROFESSOR (INFORMATION TECHNOLOGY, COMPUTER SCIENCE, COMPUTER APPLICATION, POLITICAL SCIENCE, CHEMISTRY)-2019 (27-03-2021) ",/assets/pdf/Notifications/Interview_postpone_AP2019_27032021.pdf
1615766400000,202002,NOTIFICATION ABOUT ADMIT CARD OF CIVIL JUDGE (MAINS) EXAM-2020 (15-03-2021),/assets/pdf/Notifications/Noti_About_AC_CJME_2020_15032021.pdf
1615766400000,202002,NOTIFICATION ABOUT SUBSCRIBER FOR CIVIL JUDGE (MAINS) EXAM-2020 (15-03-2021),/assets/pdf/Notifications/Noti_Subs_CJME_2020_15032021.pdf
1615680000000,202009,CAVEAT SUCHANA FOR STATE SERVICE EXAM-2020 (14-03-2021),/assets/pdf/Notifications/caveat_SSE2020_14032021.pdf
1614988800000,201902,"NOTIFICATION ABOUT INTERVIEW OF ASSISTANT PROFESSOR EXAM-2019 (INFORMATION TECHNOLOGY, COMPUTER SCIENCE, COMPUTER APPLICATION, POLITICAL SCIENCE, CHEMISTRY) (06-03-2021)",/assets/pdf/Notifications/NOTI_DV_INTV_AP_2019_5SUB_06032021.pdf
1614988800000,201902,"INTERVIEW & DOCUMENT VERIFICATION SCHEDULE - ASSISTANT PROFESSOR EXAM-2019 (INFORMATION TECHNOLOGY, COMPUTER SCIENCE, COMPUTER APPLICATION, POLITICAL SCIENCE, CHEMISTRY) ",/assets/pdf/Notifications/DV_INT_SCH_AP2019_5SUB_06032021.pdf
1614988800000,201902, DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_AP_2019_5SUB_06032021.pdf
1614902400000,201907,NOTIFICATION ABOUT SUBSCRIBER FOR STATE SERVICE (MAINS) EXAM-2019 (05-03-2021),/assets/pdf/Notifications/Noti_About_Subs_SSEMains_2019_05032021.pdf
1614297600000,201902,NOTIFICATION ABOUT INTERVIEW OF ASSISTANT PROFESSOR EXAM-2019 (ECONOMICS) (26-02-2021),/assets/pdf/Notifications/NOTI_INT_SCH_AP_2019_ECONOMICS_26022021.pdf
1614211200000,201902,INTERVIEW & DOCUMENT VERIFICATION SCHEDULE - ASSISTANT PROFESSOR EXAM-2019 (ECONOMICS) ,/assets/pdf/Notifications/DV_INT_SCH_AP_2019_ECONOMICS_26022021.pdf
1614211200000,201902, DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_AP_2019_ECONOMICS_26022021.pdf
1612915200000,201902,NOTIFICATION ABOUT INTERVIEW OF ASSISTANT PROFESSOR EXAM-2019 (2 SUBJECTS) (10-02-2021),/assets/pdf/Notifications/NOTI_DV_INT_SCH_AP_2019_2_SUBJECTS_10022021.pdf
1612915200000,201902,INTERVIEW & DOCUMENT VERIFICATION SCHEDULE - ASSISTANT PROFESSOR EXAM-2019 (HOME SCIENCE & MATHEMATICS),/assets/pdf/Notifications/DV_INT_SCH_AP_2019_2_SUBJECTS_10022021.pdf
1612915200000,201902, DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_AP_2019_2_SUBJECTS_10022021.pdf
1612569600000,201907,NOTIFICATION ABOUT ADMIT CARD OF STATE SERVICE (PRELIMS) EXAM-2020 (06-02-2021),/assets/pdf/Notifications/NOTI_ABOUT_AC_SSPE_2020_06022021.pdf
1612483200000,201907,NOTIFICATION ABOUT SUBSCRIBER OF STATE SERVICE (PRELIMS) EXAM-2020 (05-02-2021),/assets/pdf/Notifications/Noti_Subs_SSPE_2020_05022021.pdf
1612310400000,201902,NOTIFICATION ABOUT INTERVIEW OF ASSISTANT PROFESSOR EXAM-2019 (2 SUBJECTS) (03-02-2021),/assets/pdf/Notifications/NOTI_DV_INT_SCH_AP_2019_2_SUBJECTS_03022021.pdf
1612310400000,201902,INTERVIEW & DOCUMENT VERIFICATION SCHEDULE - ASSISTANT PROFESSOR EXAM-2019 (HINDI & SOCIOLOGY) ,/assets/pdf/Notifications/DV_INT_SCH_AP_2019_2_SUBJECTS_03022021.pdf
1612310400000,201902, DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/DV_INT_CL_AP_2019_2_SUBJECTS_03022021.pdf
1611705600000,201902,NOTIFICATION ABOUT INTERVIEW OF ASSISTANT PROFESSOR EXAM-2019 (PSYCHOLOGY) (27-01-2021),/assets/pdf/Notifications/NOTI_INTV_AP2019(PSYCHOLOGY)_27012021.pdf
1611705600000,201902,INTERVIEW & DOCUMENT VERIFICATION SCHEDULE - ASSISTANT PROFESSOR EXAM-2019 (PSYCHOLOGY) ,/assets/pdf/Notifications/DV_INT_SCH_AP2019(PSYCHOLOGY)_27012021.pdf
1611705600000,201902, DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_AP2019(PSYCHOLOGY)_27012021.pdf
1611532800000,201902,CAVEAT SUCHANA FOR ASSISTANT PROFESSOR EXAM-2019 (25-01-2021),/assets/pdf/Notifications/Caveat_Suchana_AP_2019_25012021.pdf
1611532800000,201907,NOTIFICATION FOR STATE SERVICE (MAINS) EXAM-2019 (25-01-2021),/assets/pdf/Notifications/NOTI_SSME_2019_25012021.pdf
1611532800000,201907,EXAM SCHEDULE- STATE SERVICE (MAINS) EXAM-2019 (25-01-2021),/assets/pdf/Notifications/EXAM_SCH_SSME_2019_25012021.pdf
1611532800000,202002,NOTIFICATION FOR CIVIL JUDGE (MAINS) EXAM-2020 (25-01-2021),/assets/pdf/Notifications/NOTI_CJME_2020_25012021.pdf
1611532800000,202002,EXAM SCHEDULE- CIVIL JUDGE (MAINS) EXAM-2020 (25-01-2021),/assets/pdf/Notifications/EXAM_SCH_CJME_2020_25012021.pdf
1611273600000,201902,NOTIFICATION ABOUT INTERVIEW OF ASSISTANT PROFESSOR EXAM-2019 (7-SUBJECTS) (22-01-2021),/assets/pdf/Notifications/NOTI_INTV_AP_2020_7_SUB_22012021.pdf
1611273600000,201902,INTERVIEW & DOCUMENT VERIFICATION SCHEDULE - ASSISTANT PROFESSOR EXAM-2019,/assets/pdf/Notifications/INT_SCH_AP_2020_7_SUB_22012021.pdf
1611273600000,201902, DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_AP_2019_7SUB_22012021.pdf
1611446400000,,IMPORTANT NOTIFICATION - INTERVIEW CALL LETTER ,/assets/pdf/Notifications/IMP_NOTI_AP2019_INT_CL_24012021.pdf
1611273600000,201902,PRESS NOTE-ASSISTANT PROFESSOR EXAM-2019 (22-01-2021),/assets/pdf/Notifications/AP_2019_PRESS_NOTE_22012021.pdf
1611187200000,202006,"NOTIFICATION ABOUT INTERVIEW OF ASSISTANT DIRECTOR, AGRICULTURE EXAM-2020 (21-01-2021)",/assets/pdf/Notifications/NOTI_INTV_ADA_2020_21012021.pdf
1611187200000,202006,"INTERVIEW & DOCUMENT VERIFICATION SCHEDULE - ASSISTANT DIRECTOR, AGRICULTURE EXAM-2020",/assets/pdf/Notifications/DV_INT_SCH_ADA_2020_21012021.pdf
1611187200000,202006,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_ADA_2020_21012021.pdf
1611014400000,202003,"NOTIFICATION ABOUT INTERVIEW OF ASSISTANT GEO-HYDROLOGIST, ASSISTANT GEO-PHYSICS, ASSISTANT GEO-CHEMIST EXAM-2020 (19-01-2021)",/assets/pdf/Notifications/NOTI_INTV_AGH_AGP_AGC_2020_19012021.pdf
1611014400000,202003,"INTERVIEW & DOCUMENT VERIFICATION SCHEDULE - ASSISTANT GEO-HYDROLOGIST, ASSISTANT GEO-PHYSICS, ASSISTANT GEO-CHEMIST EXAM-2020 ",/assets/pdf/Notifications/DV_INT_SCH_AGH_AGP_AGC_2020_19012021.pdf
1611014400000,202003, DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_AGH_AGP_AGC_2020_19012021.pdf
1611014400000,202005,NOTIFICATION ABOUT INTERVIEW OF INSURANCE MEDICAL OFFICER EXAM-2020 (19-01-2021),/assets/pdf/Notifications/NOTI_INTV_IMO_2020_19012021.pdf
1611014400000,202005,INTERVIEW & DOCUMENT VERIFICATION SCHEDULE - INSURANCE MEDICAL OFFICER EXAM-2020 ,/assets/pdf/Notifications/DV_INT_SCH_IMO_2020_19012021.pdf
1611014400000,202005,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_IMO_2020_19012021.pdf
1609977600000,202008,"NOTIFICATION ABOUT INTERVIEW OF ASSISTANT DIRECTOR, JANSAMPARK (ENGLISH MED.) EXAM-2020 (07-01-2021)",/assets/pdf/Notifications/Noti_INTV_ADJEM_2020_07012021.pdf
1609977600000,202008,"INTERVIEW & DOCUMENT VERIFICATION SCHEDULE - ASSISTANT DIRECTOR, JANSAMPARK (ENGLISH MED.) EXAM-2020",/assets/pdf/Notifications/Int_SCH_ADJEM_2020_07012021.pdf
1609977600000,202008,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/Int_CL_ADJEM_2020_07012021.pdf
1609718400000,202001,NOTIFICATION ABOUT ADMIT CARD OF STATE ENGINEERING SERVICE EXAM-2020 (04-01-2021),/assets/pdf/Notifications/NOTI_ABOUT_AC_SES_2020_04012021.pdf
1609718400000,201801,"INSTRUCTIONS- CGPSC OFFICE STAFF SKILL TEST (ASSISTANT GRADE 3, ASSISTANT GRADE 3- BACKLOG, STENOGRAPHER, STENOTYPIST) EXAM -2018 & 2015 (04-01-2021)",/assets/pdf/Notifications/INSTRUCTION_SKILL_TEST_CGPSC_OFFICE_STAFF_04012021.pdf
1608768000000,202002,CAVEAT SUCHANA FOR CIVIL JUDGE EXAM-2020 (24-12-2020),/assets/pdf/Notifications/Caveat_Suchana_24122020.pdf
1608595200000,201801,"SUCHANA PATRA- SKILL TEST AND DOCUMENT VERIFICATION SCHEDULE OF ASSISTANT GRADE-3, STENOGRAPHER, STENO TYPIST EXAM-2018 AND ASSISTANT GRADE 3 - BACKLOG-2015 (CGPSC) (22-12-2020)",/assets/pdf/Notifications/SUCHANA_PATRA_CGPSC_OFFICE_STAFF_SKILLTEST_22122020.pdf
1608595200000,201801,REQUIRED PROFORMA FOR DOCUMENT VERIFICATION ,/assets/pdf/Notifications/4DOC.pdf
1607558400000,202004,INTERVIEW CALL LETTER AND INTERVIEW SCHEDULE OF VETERINARY ASSISTANT SURGEON-2020 (10-12-2020),/assets/pdf/Notifications/INT_SCH_VAS_2020_10122020.pdf
1607040000000,202006,NOTIFICATION ABOUT ADMIT CARD OF ASSISTANT DIRECTOR AGRICULTURE EXAM-2020 (04-12-2020),/assets/pdf/Notifications/Noti_AC_ADA_2020_04122020.pdf
1606435200000,202001,EXAM SCHEDULE OF STATE ENGINEERING SERVICE EXAM-2020 (27-11-2020),/assets/pdf/Notifications/EXAM_SCH_SES_2020_27112020.pdf
1605657600000,202005,NOTIFICATION ABOUT ADMIT CARD OF INSURANCE MEDICAL OFFICER EXAM-2020 (18-11-2020),/assets/pdf/Notifications/Noti_AC_IMO_2020_18112020.pdf
1605657600000,202008,NOTIFICATION ABOUT ADMIT CARD OF ASSISTANT DIRECTOR PUBLIC RELATION (ENGLISH MEDIUM) EXAM-2020 (18-11-2020),/assets/pdf/Notifications/Noti_AC_ADJEM_2020_18112020.pdf
1605657600000,202003,NOTIFICATION ABOUT ADMIT CARD OF ASSISTANT GEO-HYDROLOGIST/ASSISTANT GEO-PHYSICS/ASSISTANT GEO-CHEMIST-2020 (18-11-2020),/assets/pdf/Notifications/Noti_AC_AGH_AGP_AGC_2020_18112020.pdf
1605052800000,202006,"EXAM SCHEDULE OF ASSISTANT DIRECTOR, AGRICULTURE EXAM-2020 (11-11-2020)",/assets/pdf/Notifications/Noti_Exam_SCh_ADA_2020_11112020.pdf
1604361600000,202002,NOTIFICATION REGARDING SUBSCRIBER OF CIVIL JUDGE EXAM-2020 (03-11-2020),/assets/pdf/Notifications/Noti_Subs_CJ_2020_03102020.pdf
1603929600000,202005,EXAM SCHEDULE OF INSURANCE MEDICAL OFFICER EXAM-2020 (29-10-2020),/assets/pdf/Notifications/Noti_Exam_Sch_IMO_2020_29102020.pdf
1603756800000,201902,NOTIFICATION ABOUT ADMIT CARD OF ASSISTANT PROFESSOR EXAM-2019 (27-10-2020),/assets/pdf/Notifications/Noti_AC_AP_2019_27102020.pdf
1603324800000,201903,NOTIFICATION ABOUT INTERVIEW OF CIVIL JUDGE EXAM-2019 (22-10-2020),/assets/pdf/Notifications/Noti_Interview_CJ_2019_22102020.pdf
1603670400000,201903,INTERVIEW SCHEDULE - CIVIL JUDGE EXAM-2019,/assets/pdf/Notifications/Noti_Int_SCH_CJ_2019_26102020.pdf
1603670400000,201903,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/Noti_Int_CL_CJ_2019_26102020.pdf
1604102400000,201902,AMENDMENT (31-10-2020),/assets/pdf/Notifications/Noti_Subs_AP_2019_31102020.pdf
1603238400000,201902,NOTIFICATION ABOUT SUBSCRIBER OF ASSISTANT PROFESSOR EXAM-2019 (21-10-2020),/assets/pdf/Notifications/Noti_Subs_AP_2019_21102020.pdf
1602806400000,202003,"EXAM SCHEDULE OF ASSISTANT GEO-HYDROLOGIST, ASSISTANT GEO-PHYSICS, ASSISTANT GEO-CHEMIST EXAM-2020 (16-10-2020)",/assets/pdf/Notifications/Exam_Sch_AGH_AGP_AGC_2020.pdf
1602806400000,202008,EXAM SCHEDULE OF ASSISTANT DIRECTOR JANSAMPARK (ENG. MED.) EXAM-2020 (16-10-2020),/assets/pdf/Notifications/Exam_Sch_ADJEM_2020.pdf
1602547200000,201907,AMENDED NOTIFICATION FOR POSTPONEMENT OF STATE SERVICE (MAINS) EXAM-2019(13-10-2020),/assets/pdf/Notifications/Amend_Noti_SSME_2019_Postponement.pdf
1601856000000,202002,EXAM SCHEDULE OF CIVIL JUDGE EXAM-2020 (05-10-2020),/assets/pdf/Notifications/EXAM_SCH_CIVIL_JUDGE_2020_05102020.pdf
1602201600000,201902,SUBJECTWISE TIME TABLE (09-10-2020),/assets/pdf/Notifications/SUBJECTWISE_TT_AP_2019_09102020.pdf
1601683200000,201902,EXAM SCHEDULE OF ASSISTANT PROFESSOR EXAM-2019 (03-10-2020),/assets/pdf/Notifications/Exam_Sch_AP_2019_03102020.pdf
1601510400000,201907,NOTIFICATION ABOUT STATE SERVICE (MAINS) EXAM-2019 (01-10-2020),/assets/pdf/Notifications/Noti_SSME_2019_01102020.pdf
1600041600000,201903,NOTIFICATION ABOUT ADMIT CARD OF CIVIL JUDGE (MAINS) EXAM-2019 (14-09-2020),/assets/pdf/Notifications/NOTI_AC_CJM2019_14092020.pdf
1599696000000,201903,NOTIFICATION ABOUT SUBSCRIBER OF CIVIL JUDGE (MAINS) EXAM-2019 (10-09-2020),/assets/pdf/Notifications/NOTI_SUBS_CJM2019_10092020.pdf
1599177600000,201810,"IMPORTANT NOTIFICATION - ASSISTANT DIRECTOR, RESEARCH-2018 (04-09-2020) ",/assets/pdf/Notifications/Noti_ADR_2018_04092020.pdf
1599177600000,201907,EXAM SCHEDULE OF STATE SERVICE (MAINS) EXAM-2019 (04-09-2020) ,/assets/pdf/Notifications/NOTI_EXAM_SCH_SSME_2019_04092020.pdf
1599523200000,202004,SUCHANA PATRA - DOCUMENT VERIFICATION SCHEDULE OF VETERINARY ASSISTANT SURGEON-2020 (08-09-2020),/assets/pdf/Notifications/SUCHANA_PATRA_VAS_2020_08092020.pdf
1598400000000,202004,NOTIFICATION ABOUT DOCUMENT VERIFICATION SCHEDULE OF VETERINARY ASSISTANT SURGEON-2020 (26-08-2020) ,/assets/pdf/Notifications/Noti_DV_VAS_2020.pdf
1598400000000,202004,DOCUMENT VERIFICATION SCHEDULE - VETERINARY ASSISTANT SURGEON-2020,/assets/pdf/Notifications/DV_SCH_VAS2020_26082020.pdf
1598400000000,202004,DOWNLOAD DOCUMENT VERIFICATION CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/DV_CL_VAS2020_26082020.pdf
1598313600000,201903,EXAM SCHEDULE OF CIVIL JUDGE (MAINS) EXAM-2019 (25-08-2020) ,/assets/pdf/Notifications/NOTI_EXAM_SCH_CJM_2019_25082020.pdf
1598227200000,201905,NOTIFICATION ABOUT INTERVIEW SCHEDULE OF LIBRARIAN AND SPORTS OFFICER EXAM-2019 (24-08-2020) ,/assets/pdf/Notifications/Noti_Suchana_Patra_INT_LIBSO2019_24082020.pdf
1598227200000,201905,INTERVIEW SCHEDULE - LIBRARIAN EXAM-2019,/assets/pdf/Notifications/INT_SCH_LIB_2019_24082020.pdf
1598227200000,201905,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_lib2019_24082020.pdf
1598227200000,201905,INTERVIEW SCHEDULE - SPORTS OFFICER EXAM-2019,/assets/pdf/Notifications/INT_SCH_SO_2019_24082020.pdf
1598227200000,201905,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_SO2019_24082020.pdf
1598227200000,202007,NOTIFICATION- POSTPONEMENT OF CG FOREST SERVICE (COMBINED) EXAMINATION-2020,/assets/pdf/Notifications/NOTI_POSTPONEMENT_CGFSE2020.pdf
1597881600000,201902,NOTIFICATION ABOUT INTERVIEW SCHEDULE OF ASSISTANT PROFESSOR-2019 (PSYCHOLOGY) (20-08-2020) ,/assets/pdf/Notifications/Suchana_Patra_AP_Pshycology20082020.pdf
1598400000000,201902,CORREGENDUM ,/assets/pdf/Notifications/CORREGENDUM_AP_PSYCHOLOGY%202019.pdf
1597881600000,201902,INTERVIEW SCHEDULE - ASSISTANT PROFESSOR-2019 (PSYCHOLOGY),/assets/pdf/Notifications/Int_Sch_AP_Pshycology20082020.pdf
1597881600000,201902,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/Int_CL_AP_Pshycology20082020.pdf
1599177600000,201902,NOTIFICAITON FOR POSTPONEMENT OF INTERVIEW(ASSISTANT PROFESSOR- PSYCHOLOGY-2019) (04-09-2020) ,/assets/pdf/Notifications/Interview_Cancelation_AP_Psychology_2019_04092020.pdf
1597363200000,201907,EXTENSION OF DATES OF ONLINE APPLICATION/ONLINE EDIT - STATE SERVICE (MAINS) EXAM-2019(14/08/2020) ,/assets/pdf/Notifications/NOTI_EXT_SSME_2019_14072020.pdf
1594944000000,201902,NOTIFICATION ABOUT INTERVIEW SCHEDULE OF ASSISTANT PROFESSOR-2019 (PSYCHOLOGY) (17-07-2020) ,/assets/pdf/Notifications/Suchana_Patra_AP_Pshycology17072020.pdf
1594944000000,201902,INTERVIEW SCHEDULE - ASSISTANT PROFESSOR-2019 (PSYCHOLOGY),/assets/pdf/Notifications/Int_Sch_AP_Pshycology17072020.pdf
1594944000000,201902,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/Int_CL_AP_Pshycology17072020.pdf
1595894400000,201902,NOTIFICAITON FOR POSTPONEMENT OF INTERVIEW(ASSISTANT PROFESSOR- PSYCHOLOGY-2019) (28-07-2020) ,/assets/pdf/Notifications/Interview_Cancelation_AP_Psychology_2019_27072020.pdf
1593043200000,201907,NOTIFICATION FOR STATE SERVICE (MAINS) EXAM-2019 (25/06/2020),/assets/pdf/Notifications/NOTI_SSME_2019_25062020.pdf
1593043200000,201903,NOTIFICATION FOR CIVIL JUDGE (MAINS) EXAM-2019 (25/06/2020),/assets/pdf/Notifications/NOTI_CJM_2019_25062020.pdf
1592784000000,999999,TENDER NOTICE FOR DISPOSAL/SALE-2020 ,/assets/pdf/Notifications/Tender_Notice_Disposal_2020.pdf
1591574400000,201902,"NOTIFICAITON FOR CANCELATION OF INTERVIEW(ASSISTANT PROFESSOR- PSYCHOLOGY-2019, LIBRARIAN & SPORTS OFFICER-2019) ",/assets/pdf/Notifications/Noti_Cancelation_Interview_22_to_26_June2020.pdf
1591574400000,201905,NOTIFICATION ABOUT INTERVIEW SCHEDULE OF LIBRARIAN AND SPORTS OFFICER EXAM-2019 ,/assets/pdf/Notifications/Interview_Suchana_Patra_LSO_2019.pdf
1591574400000,201905,INTERVIEW SCHEDULE - LIBRARIAN EXAM-2019,/assets/pdf/Notifications/INT_SCH_LIB_2019.pdf
1591574400000,201905,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_LIB_2019.pdf
1591574400000,201905,INTERVIEW SCHEDULE - SPORTS OFFICER EXAM-2019,/assets/pdf/Notifications/INT_SCH_SO_2019.pdf
1591574400000,201905,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_SO_2019.pdf
1591574400000,201902,NOTIFICATION ABOUT INTERVIEW SCHEDULE OF ASSISTANT PROFESSOR -2019 (PSYCHOLOGY) ,/assets/pdf/Notifications/Interview_Suchana_Patra_AP2019_Psychology.pdf
1591574400000,201902,INTERVIEW SCHEDULE - ASSISTANT PROFESSOR -2019 (PSYCHOLOGY) ,/assets/pdf/Notifications/INT_SCH_AP_2019_Psychology.pdf
1591574400000,201902,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_AP_2019_Psychology.pdf
1590969600000,201801,"NOTIFICAITON FOR CANCELATION OF SKILL TEST HELD ON 30-01-2020 (AG3, AG3-BACKLOG, STENOGRAPHER, STENOTYPIST) ",/assets/pdf/Notifications/Noti_Cancelation_Skill_Test_On_30_01_2020.pdf
1590796800000,999999,SHORT TENDER NOTICE FOR PURCHASE OF STATIONERY MATERIAL-2020 ,/assets/pdf/Notifications/SHORT_TENDER_NOTICE_STATIONARY_2020.pdf
1590019200000,201907,NOTIFICATION- POSTPONEMENT OF STATE SERVICE (MAINS) EXAMINATION-2019,/assets/pdf/Notifications/Noti_Postpone_SSE_Mains_2019.pdf
1585526400000,202002,"NOTIFICATION- EXTENSION OF DATES OF ONLINE APPLICATION/ONLINE EDITING (CIVIL JUDGE-2020, ASSISTANT GEO-HYDROLOGIST, ASSISTANT GEO-PHYSICS, ASSISTANT GEO-CHEMIST-2020 & VETERINARY ASSISTANT SURGEON-2020)",/assets/pdf/Notifications/Noti_EXT_Online_Applications_30_03_2020.pdf
1585526400000,201902,"NOTIFICATION- POSTPONEMENT OF EXAMINATIONS (ASSISTANT PROFESSOR-2019, CIVIL JUDGE-2020)",/assets/pdf/Notifications/Noti_Postpone_Examinations_30_03_2020.pdf
1581465600000,201902,EXAM SCHEDULE OF ASSISTANT PROFESSOR EXAM-2019 ,/assets/pdf/Notifications/Noti_Exam_Sch_AP_2019.pdf
1580774400000,201902,NOTIFICATION ABOUT DOCUMENT VERIFICATION OF ASSISTANT PROFESSOR EXAM-2019 (HIGHER EDUCATION DEPT.) ,/assets/pdf/Notifications/DV_CL_Notification_AP_2019.pdf
1580774400000,201902,DOCUMENT VERIFICATION SCHEDULE - ASSISTANT PROFESSOR EXAM-2019 (HIGHER EDUCATION DEPT.),/assets/pdf/Notifications/DV_SCH_AP_2019.pdf
1580774400000,201902,DOWNLOAD DOCUMENT VERIFICATION CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/DV_CL_AP_2019.pdf
1580688000000,201907,NOTIFICATION ABOUT ADMIT CARD OF STATE SERVICE (PRELIMS) EXAM-2019 ,/assets/pdf/Notifications/Noti_About_Ac_SSPE2019.pdf
1579737600000,201907,NOTIFICATION ABOUT SUBSCRIBER OF STATE SERVICE (PRELIMS) EXAM-2019 ,/assets/pdf/Notifications/Noti_Subs_SSE2019.pdf
1577836800000,201801,"NOTIFICATION ABOUT DOCUMENT VERIFICATION & SKILL TEST SCHEDULE OF ASSISTANT GRADE-3, STENOGRAPHER, STENO TYPIST EXAM-2018 AND ASSISTANT GRADE 3 - BACKLOG-2015 (CGPSC) ",/assets/pdf/Notifications/DV_Notification_CGPSC_2018_2015.pdf
1578009600000,201801,"DOCUMENT VERIFICATION SCHEDULE - ASSISTANT GRADE-3, STENOGRAPHER, STENO TYPIST-2018 (CGPSC)",/assets/pdf/Notifications/INT_SCH_CGPSC1_2018.pdf
1578009600000,201801,DOWNLOAD DOCUMENT VERIFICATION CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_CGPSC1_2018.pdf
1578009600000,201507,DOCUMENT VERIFICATION SCHEDULE - ASSISTANT GRADE-3- BACKLOG-2015 (CGPSC),/assets/pdf/Notifications/INT_SCH_CGPSC_2015.pdf
1578009600000,201507,DOWNLOAD DOCUMENT VERIFICATION CALL LETTER AND REQUIRED ,/assets/pdf/Notifications/INT_CL_CGPSC_2015.pdf
1576800000000,201807,NOTIFICATION REGARDING INTERVIEW OF STATE SERVICE EXAMINATION-2018 ,/assets/pdf/Notifications/NOTI_INT_SCH_SSE_2018.pdf
1576800000000,201807,INTERVIEW SCHEDULE & DOCUMENT VERIFICATION SCHEDULE - STATE SERVICE EXAMINATION-2018 ,/assets/pdf/Notifications/INT_SCH_SSE_2018.pdf
1576800000000,201807,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_SSE_2018.pdf
1575936000000,201801,NOTIFICATION ABOUT SKILL TEST SCHEDULE OF DRIVER (CGPSC) EXAM-2018 ,/assets/pdf/Notifications/Noti_Skill_Test_Driver_CGPSC_2018.pdf
1574640000000,201904,"INTERVIEW SCHEDULE & DOCUMENT VERIFICATION SCHEDULE - ASSISTANT DIRECTOR (PLANNING, ECONOMICS, STATISTICS) EXAM-2019 ",/assets/pdf/Notifications/INT_SCH_ADPES_2019.pdf
1574640000000,201904,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_ADPES_2019.pdf
1574640000000,201810,INTERVIEW SCHEDULE & DOCUMENT VERIFICATION SCHEDULE - ASSISTANT DIRECTOR - SURVEY EXAM-2018 ,/assets/pdf/Notifications/INT_SCH_ADS_2018.pdf
1574640000000,201810,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_ADS_2018.pdf
1574640000000,201810,INTERVIEW SCHEDULE & DOCUMENT VERIFICATION SCHEDULE - ASSISTANT DIRECTOR - PLANNING EXAM-2018 ,/assets/pdf/Notifications/INT_SCH_ADP_2018.pdf
1574640000000,201810,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_ADP_2018.pdf
1574208000000,201905,NOTIFICATION ABOUT SUBSCRIBER OF LIBRARIAN AND SPORTS OFFICER EXAM-2019 ,/assets/pdf/Notifications/Noti_Subs_LSO2019.pdf
1574035200000,201905,NOTIFICATION ABOUT ADMIT CARD OF LIBRARIAN AND SPORTS OFFICER EXAM-2019,/assets/pdf/Notifications/Noti_About_AC_LSO2019.pdf
1571702400000,201905,EXAM SCHEDULE OF LIBRARIAN AND SPORTS OFFICER-2019 [EXAM DATE : 26TH NOV 2019] ,/assets/pdf/Notifications/EXAM_SCH_LSO2019.pdf
1569456000000,999999,SHORT TENDER NOTICE FOR SALE ,/assets/pdf/Notifications/TENDER/TENDER_NOTICE_VAHAN_2019.pdf
